LIMS_ID,B.naive,B.memory,Plasma.,T.CD8,T.CD4.naive,T.CD4.memory.resting,T.CD4.memory.activated,T.follicular.helper,T.regulatory.(Tregs),T.gamma.delta,NK.resting,NK.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.resting,Dendritic.activated,Mast.resting,Mast.activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
HOA7814A195,0.034229795,0,0.010153114,0.122008072,0.006570294,0.049875829,0.019284986,0,0.019771398,0,0.032103904,0.030936423,0.427013651,0.002591911,0,0,0,0,0,0.002776741,0,0.242683882,0,0.517963602,0.857624509
HOA7814A196,0.011767754,0,0.001266498,0.010561247,0.026844978,0.007526365,0.012094266,0,0.009043506,0.006214079,0.015063046,0,0.394452606,0,0,0,0,0.000717176,0,0,0,0.50444848,0,0.818911453,0.574199869
HOA7814A197,0.058356426,0.02164257,0,0.186153884,0.070128843,0.105631314,0.027080867,0,0,0,0,0.024888008,0.328616533,0,0,0,0,0.001366721,0,0,0,0.176134836,0,0.734289805,0.711277371
HOA7814A198,0,0.041915853,0,0.255581935,0.058980568,0.017519571,0.035050794,0,0.01658955,0,0,0.07094514,0.32465791,0,0,0,0.005602208,0.00341193,0,0.004977986,0,0.164766556,0,0.735785288,0.708988365
HOA7814A199,0.09407404,0,0,0.152643426,0.01476877,0.06509636,0.028162103,0,0.036533506,0,0.004103282,0.022740573,0.355398527,0,0,0,0,0,0.012310684,0,0,0.214168729,0,0.769206442,0.678748192
HOA7814A200,0.03602039,0,0,0.169325178,0,0.082323932,0.029491995,0,0.005412795,0.073648584,0,0.064245768,0.349531268,0.005484083,0,0,0,0.000473309,0,0.000950676,0,0.183092024,0,0.740473239,0.699002951
HOA7814A201,0.061542613,0,0,0.207970392,0,0,0.010087821,0,0.025722595,0,0.02043276,0.022690347,0.344828016,0.000805688,0,0.006740411,0,0,0.004719564,0,0,0.294459792,0,0.858162963,0.575086832
HOA7814A202,0.021698364,0,0,0.167990162,0,0.001657396,0.011746352,0,0.04145636,0,0.059549224,0.010828978,0.38769491,0,0,0,0,0,0.007642809,0,0,0.289735446,0,0.828014331,0.600019842
HOA7814A203,0.012515245,0,0.001648796,0.015191941,0.009876726,0,0.014365873,0,0.009096861,0.034389143,0.021377565,0,0.428148887,0,0,0,0,0.000814062,0,0.004897454,0,0.447677447,0,0.824723816,0.567479221
HOA7814A204,0.019587828,0,0.00012088,0.072931405,0.003841886,0,0.008012716,0,0.024978664,0.051714839,0.007591112,0,0.345625785,0.004495245,0,0,0,0.000390301,0.001255468,0.000161382,0,0.459292488,0,0.834187624,0.558572012
HOA7814A205,0.061144379,0.01917057,0,0.093965951,0,0.113207622,0.008109379,0,0.003397406,0,0,0.022399166,0.350324084,0.028459987,0,0,0,0,0,0.026613836,0,0.27320762,0,0.757560284,0.67646837
HOA7814A206,0.028659487,0.006965131,0,0.309018368,0,0.056625392,0.016134596,0,0.011236028,0,0.041624426,0.064974264,0.259139481,0.016498779,0,0,0,0,0,0.001074657,0,0.188049391,0,0.754032286,0.690024594
HOA7814A207,0.048989415,0.000852959,0,0.205576635,0.006437452,0.136382584,0.024885077,0,0.001867915,0,0.010511084,0.058380481,0.329391466,0.00466215,0,0,0,0.00183897,0,0.002988147,0,0.167235664,0,0.771012202,0.682731857
HOA7814A208,0.002733866,0,0.001459319,0.042916773,0.028771593,0,0.012885927,0,0.008277122,0.038178709,0.01706584,0.009513361,0.340523297,0,0,0,0,0.003369845,0.002398561,0,0,0.491905787,0,0.859855818,0.517832493
HOA7814A209,0.010904014,0,0.001888765,0.042491107,0.018551118,0.007847616,0.016655747,0,0.010708568,0.020046022,0.01370457,0.007335799,0.304060517,0.009276177,0,0,0,0,0.002641861,0,0,0.533888119,0,0.799379916,0.601550829
HOA7814A210,0.006280343,0.009702984,0.000764376,0.105235672,0.007733585,0.040915124,0.022670678,0,0,0.048401311,0.016606691,0.01779897,0.307788919,0,0,0.002517093,0,0.000499058,0.002168017,0.001126208,0,0.409790971,0,0.792173847,0.619870456
HOA7814A211,0.053319039,0,0,0.11867623,0.06490288,0.037272584,0.026393625,0,0.019035477,0,0.026932645,0,0.293683857,0.016971184,0,0,0,0,0.005033357,0,0,0.337779122,0,0.802392347,0.627265743
HOA7814A212,0,0.001914325,0.001539507,0.037972725,0.010487845,0.030353667,0.011002825,0,0,0.005352816,0.003014169,0.017092851,0.38298181,0,0,0,0,0,0.031022754,0,0,0.467264704,0,0.826710349,0.565532206
HOA7814A213,0.016235238,0,0.000798646,0.099586427,0.019314288,0.024792036,0.013765312,0,0.004341575,0,0.00770116,0.011024543,0.39018246,0.005369415,0,0,0,0.000431098,0.003653947,0,0,0.402803856,0,0.701230132,0.712638124
HOA7814A214,0.015812588,0,0,0.127312864,0.0104657,0.063047703,0.011126048,0,0.014413848,0,0.014177767,0.018707196,0.391170692,0.007974395,0,0,0,0,0.003171669,0,0,0.322619531,0,0.71742148,0.700390941
HOA7814A215,0.023062878,0.008483822,0.000741417,0,0.024198436,0.004387034,0,0,0.024281954,0.013804673,0,0.002934526,0.18822895,0.016674724,0,0.015829711,0,0.007935775,2.09E-05,0,0,0.669415177,0,0.794145819,0.618717428
HOA7814A216,0.034220288,0.00575475,0,0.09054572,0.05336511,0.038539321,0.038423764,0,0.014400128,0.018283518,0.009699847,0.015476909,0.348987064,0,0.000782364,0,0,0.00093045,0.024139532,0,0,0.306451233,0,0.813151842,0.619084114
HOA7814A217,0,0.030252853,0,0.044513749,0.034662339,0,0.014009265,0,0.025847261,0.016245822,0.011920389,0.016255639,0.430950006,0.00289462,0,0,0,0,0,0,0,0.372448058,0,0.821663162,0.581749397
HOA7814A218,0.003110297,0.004777178,0,0.131283227,0.014776603,0.085025047,0.015282107,0,0.004710031,0,0,0.017620327,0.60538448,0.014325282,0,0,0.001228458,0,0.00721593,0,0,0.095261035,0,0.886955132,0.551546592
HOA7814A219,0.00186224,0.010625589,0,0.120630722,0.047146901,0.089411325,0.020983415,0,0.002057986,0,0,0.021880871,0.563971362,0.007399448,0,0,0.007524248,0,0.010740596,0,0,0.095765296,0,0.756423438,0.681932688
HOA7814A220,0.011262879,0.001374032,0,0.104121187,0.027020831,0.049029339,0.011458761,0,0.001660063,0,0.01093392,0.02386585,0.284494319,0.006854318,0,0,0,0.000373899,0.007491402,0,0,0.460059201,0,0.825957759,0.574433823
HOA7814A221,0.010330272,0.004643111,0,0.219546648,0.062687582,0.031679816,0.03249532,0,0.02798624,0,0.0018492,0.057273023,0.270737897,0,0,0,0,0.000234834,0.008550488,0,0,0.271985569,0,0.841627784,0.605135621
HOA7814A222,0.035964623,0,0,0.025737512,0.026609982,0,0.009328608,0,0.005185009,0.020774214,0.012200758,0,0.388823389,0,0,0,0,0.001413751,0.002548836,0,0,0.471413319,0,0.8435159,0.541138016
HOA7814A223,0.005294123,0.016097833,0.001319997,0.048293482,0.038269624,0,0.031439739,0,0.025794055,0.030156863,0.014307222,0,0.382384931,0,0,0,0,0.002484003,0.011750622,0,0,0.392407507,0,0.796197716,0.613044306
HOA7814A224,0.027333826,0,0.000411189,0.030438375,0.038371622,0.009067525,0.019706844,0,0.015953499,0.009481938,0.02596641,0,0.397627134,0,0,0,0,0.000616088,0.020461519,0,0,0.40456403,0,0.754121705,0.657590517
HOA7818A40,0.020183371,0,8.18E-05,0.126031089,0,0,0.012389106,0,0.018880837,0,0.004163521,0.003708645,0.49319559,0.003215007,0,0,0,0,0.016557547,0,0,0.301593458,0,0.836953122,0.571309432
HOA7818A41,0.04509731,0,0,0.263485922,0,0,0.010990561,0,0.008509638,0.018371564,0,0.070789498,0.373494921,0,0,0,0,0.000283771,0,0.000420658,0,0.208556157,0,0.789457867,0.652229109
HOA7818A42,0.016001973,0,0.008509346,0.171484584,0,0,0.009335149,0,0.011947133,0.003490729,0,0.006403368,0.503677764,0.001961274,0,0,0,0.00085616,0.002361526,0,0,0.263970996,0,0.794712651,0.624111595
HOA7818A43,0.024559447,0,0,0.11595055,0,0,0.016228869,0,0.029907576,0.004284657,0.006964637,0.005508719,0.39585841,0.008369622,0,0,0,0.000494396,0.006185417,0,0,0.385687701,0,0.77026268,0.64165544
HOA7818A44,0.013096218,0,0.004745912,0.025674234,0.023353511,0.003171378,0.001281098,0,0.015691515,0,0.016333629,0.000932736,0.307915682,0.021215671,0,0,0,0,0.00012223,0,0,0.566466186,0,0.781054717,0.628014125
HOA7818A45,0.015971812,0,0,0.249239746,0,0,0.017474497,0,0.013849018,0,0.006765323,0.009172558,0.42681998,0.012388695,6.30E-05,0,0,0.000708239,0.002097082,0,0,0.245450005,0,0.82659151,0.606061579
HOA7818A46,0.005760283,0,0.006378216,0.023152599,0.029031632,0,0.015391747,0,0.005507448,0,0.012323528,0.003740324,0.419242428,0,0,0,0,0.005393118,0,0.002768592,0,0.471310083,0,0.840690232,0.543610603
HOA7818A120,0.020544084,0,0,0.128612907,0.017466113,0.058797933,0.028290015,0,0.000894636,0,0.019649266,0.039652971,0.242480664,0,0,0,0,0.001194984,0,0,0,0.442416428,0,0.756027716,0.658650511
HOA7818A121,0.020088106,0.031606778,0,0.241281674,0.045944303,0.022620578,0.023385006,0,0.024040559,0,0,0.063454575,0.281641168,0.004380082,0,0,0.009906886,0.003849062,0.002787808,0,0,0.225013415,0,0.741406028,0.700505155
HOA7818A122,0.013275214,0.004672914,0,0.09998379,0,0.091739535,0.027481237,0,0,0.003749819,0,0.04458836,0.36242314,0,0,0,0.001756745,0.000189217,0.019942298,0,0,0.330197731,0,0.772370705,0.65043103
HOA7818A123,0.018357853,0.026725171,0,0.087033697,0.036356028,0,0,0,0.063153742,0,0.038802554,0.009658647,0.217985145,0.053387902,0,0,0,0,0,0,0,0.448539261,0,0.746562814,0.668572927
HOA7818A124,0.024066622,0.009714554,0.009606498,0.10703157,0.022254156,0,0.025411634,0,0.021122045,0,0,0.030449738,0.318922842,0.040077067,0,0,0,0,0.030327649,0,0,0.361015624,0,0.591744756,0.806745633
HOA7818A125,0,0.024662399,0.018023809,0.142525586,0.040777031,0.015901025,0.019107893,0,0.038846187,0.004906548,0,0.111492111,0.303767501,0.034769499,0.002884987,0,0.011042068,0,0.00406152,0,0,0.227231836,0,0.424084681,0.912636532
HOA7818A126,0.015565839,0,0.000363051,0.047565103,0.01466783,0.01373952,0.017165563,0,0.004709257,0,0.011992268,0.008740179,0.492058081,0.005914495,0,0,0,0.000351499,0.001559021,0,0,0.365608292,0,0.820341888,0.578386201
HOA7818A127,0.033786033,0,0.005904395,0.115575456,0.053418454,0,0.001030228,0,0.053381464,0,0.044509572,0.041550558,0.294604267,0.021603902,0,0.002309249,0,0,0.006281695,0,0,0.326044728,0,0.781009989,0.648861019
HOA7818A128,0.051123823,0,0,0.226974807,0.042157098,0,0.019727766,0,0.045979515,0,0.045836414,0.034192058,0.30984609,0.002422919,0,0,0,0,0.001013599,0,0,0.220725912,0,0.836914978,0.619885655
HOA7818A129,0.060809753,0,0,0.06931346,0.019370463,0.022277839,0.011513415,0,0.010717554,0,0.002695708,0.018682945,0.279399192,0.017539427,0,0,0,0,0.004351012,0,0,0.483329232,0,0.742841286,0.669792919
HOA7818A130,0.025704401,0.004106426,0,0.115085912,0.066116707,0.075452201,0.038415957,0,0.045642234,0,0.024551273,0,0.313596764,0.015167739,0,0,0,0,0.015057216,0,0.045171622,0.215931548,0,0.788616137,0.668114007
HOA7818A131,0.016704462,0.022365649,0,0.212503441,0.007113714,0.017148599,0.003644284,0,0.01882664,0,0.00159033,0.044511919,0.272394552,0.013432481,0,0,0,0,0.008680543,0,0,0.361083386,0,0.713599791,0.705655377
HOA7818A132,0.004399361,0.004599577,0.001197681,0.126228854,0,0.002975788,0.015539642,0,0.019250697,0.014566653,0,0.039443773,0.38387891,0,0,0,0,0.002480623,0.00839088,0,0,0.37704756,0,0.774497087,0.638626862
HOA7818A133,0.01870737,0.002233701,0,0.206780207,0,0.079962594,0.00783522,0,0.004415755,0,0.029080628,0.047420396,0.382148431,0,0,0,0,0.000417816,0.013448547,0,0.00084055,0.206708785,0,0.693736869,0.731875708
HOA7818A134,0.011448432,0,0.000810034,0.188066903,0,0,0.015072339,0,0.04358429,0,0.047789991,0.0679375,0.355114197,0,0,0,0,0,0.023070742,0,0,0.247105572,0,0.773244697,0.662873361
HOA7818A135,0.02196026,0,0,0.241809863,0.003631616,0.052479045,0.008812864,0,0.006381809,0,0.047717215,0.052804377,0.264717892,0.010996407,0,0,0,0,0.001438065,0,0,0.287250586,0,0.826061041,0.612806018
HOA7818A136,0.044791378,0,0,0.131839033,0.026569943,0.128848791,0.028927,0,0.016237436,0,0.026221118,0.023419389,0.362096282,0,0.000739418,0,0,0,0.003667217,0.001308819,0,0.205334176,0,0.699392432,0.731420975
HOA7818A137,0.018263996,0.002813728,0,0.097651676,0.001502567,0.005856035,0.019271955,0,0.017684426,0,0.003322678,0.017672964,0.266979293,0.019574237,0,0,0,0,0.011372066,0,0,0.518034379,0,0.881254371,0.487339846
HOA7818A138,0.037371869,0,0,0.176803121,0,0.012870269,0.011199656,0,0.018084241,0.034705132,0,0.021516168,0.425611839,0.015218017,0,0,0,0.000222773,0.016475584,0,0,0.22992133,0,0.594495426,0.803398869
HOA7818A139,0.050038163,0,8.38E-05,0.220691533,0.056541646,0,0.013643711,0,0.059438887,0,0.033718976,0.025789951,0.304658731,0.018802163,0,0.0018684,0,0,0.009597751,0,0,0.205126272,0,0.785028779,0.66979935
HOA7818A140,0.048324254,0,0,0.284415631,0.032576925,0.048172411,0.017111136,0,0.007763062,0,0,0.085136693,0.286573503,0,0,0,0,0,0.019296994,0,0,0.170629392,0,0.730211187,0.712194777
HOA7818A141,0.067555107,0,0,0.209079139,0.0749903,0,0.02159612,0,0.046579159,0,0.041545907,0.029951865,0.246339354,0,0,0,0,0,0.013933992,0,0,0.248429056,0,0.816080143,0.640573064
HOA7818A142,0.076845297,0,0.000359702,0.22972795,0.002010108,0,0.009620911,0,0.076946373,0,0.072732474,0.027031367,0.329727964,0.01061653,8.99E-05,0,0,0,0.001213034,0,0,0.163078439,0,0.746313957,0.702182331
HOA7818A143,0.005104096,0.041038013,0.006256953,0.085765648,0.083755671,0.062673692,0.032050526,0,0.015423264,0,0,0.070623029,0.407737985,0.02040484,0.001222013,0,0,0.010160157,0.028507903,0,0,0.129276208,0,0.531211451,0.846996814
HOA7818A144,0.063746652,0,0,0.184373197,0.00308857,0.012782021,0,0,0.036943839,0,0.021055759,0.055192756,0.250282021,0.019237394,0,0,0,0,0.003620552,0,0,0.349677241,0,0.781150101,0.646958011
HOA7818A145,0.000432202,0.005754008,4.79E-05,0.203232163,0,0,0.001618781,0,0.040117646,0.004656824,0,0.069877516,0.446935699,0.002231346,0.000968765,0,0,0.000181023,0.01459208,0,0,0.209354084,0,0.867118883,0.570495092
HOA7818A146,0.034839528,0,0,0.265640747,0.113022189,0.027191113,0.016074858,0,0.019134688,0,0.052594659,0.082882782,0.283262446,0.00189595,0,0,0,0,0.01388949,0,0,0.089571551,0,0.809596925,0.654098857
HOA7818A147,0.032531325,0,0,0.354689675,0.039157277,0.065186028,0.018911131,0,0.003959727,0,0.012929078,0.080461315,0.271093492,0,0,0.002425962,0,0,0.001115549,0,0,0.11753944,0,0.774697475,0.675119031
HOA7818A148,0.017117693,0.000441668,0,0.264611407,0,0.049345496,0.007366615,0,0.02348633,0,0.067776303,0.081728208,0.287788655,0.003288283,0,0,0,0,0.009638842,0,0,0.187410501,0,0.839403192,0.614138114
HOA7818A149,0.054482865,0.010100792,0,0.300146626,0.007740302,0.041541779,0.011967793,0,0.016231007,0,0.008050551,0.072289219,0.330126083,0.02545306,0,0,0,0,0.006080044,0,0,0.11578988,0,0.748161014,0.703702225
HOA7818A39,0.050044271,0,0,0.215956856,0.058606971,0.118013335,0.029882388,0,0.00745435,0,0,0.061515261,0.317931702,0.003188809,0.000316759,0.00301857,0,0.000308938,0.004054865,0,0,0.129706925,0,0.77810995,0.682893164
HOA7818A150,0.000115323,0.014108759,0,0.264132243,0.055160536,0.0436645,0.010025337,0,0.017718463,0,0.059830849,0.048998014,0.26413031,0.000108263,0,0,0,0.000657773,0.008110396,0,0,0.213239235,0,0.843497692,0.611486029
HOA7818A151,0.017559649,0,0.000405109,0.201980585,0,0.057557848,0.040851704,0,0.019395646,0,0.02846834,0.027496079,0.329627692,0,0,0,0,0,0.009139311,0,0,0.267518039,0,0.824574971,0.617964906
HOA7818A152,0.002390431,0.017819317,0.001058237,0.066353072,0.057302497,0.003585007,0.027186846,0,0.024878837,0,0.006281294,0.008643229,0.38334173,0.021033316,0.001476713,0,0,0,0.009179777,0,0,0.369469697,0,0.799776241,0.612652438
HOA7818A153,0.009489917,0,0.000356368,0.079335347,0.033051153,0.052676767,0.025007434,0,0.026700871,0,0.00408032,0.005817374,0.352395022,0.004462707,0,0,0,0.000150061,0.013600115,0,0,0.392876545,0,0.845479159,0.558485681
HOA7818A154,0.016745388,0.018658876,0.004993651,0.13437182,0.025094351,0,0.007071595,0,0.035426416,0,0.006461698,0.04407368,0.384824911,0.025603823,0.00656322,0.006823229,0,0,0.00350075,0,0,0.279786593,0,0.686301524,0.731676797
HOA7818A155,0.020238646,0,0.002595639,0.234245352,0.008071651,0,0.001743098,0,0.056510948,0,0.086191282,0.053551418,0.225781603,0.007897473,0,0.000316773,0,0,0,0.001962646,0,0.300893471,0,0.759287126,0.672233759
HOA7818A156,0.026901732,0.004670728,0,0.032405269,0.030639867,0.001501373,0.006756368,0,0.011276043,0,0.019792865,0.003330376,0.393642116,0.009667789,0,0,0,0.00031288,0,0,0,0.459102592,0,0.84730665,0.536909312
HOA7818A157,0.017979534,0,0,0.088256469,0.009967612,0,0.013454263,0,0.022483343,0,0.005701749,0.00780906,0.446727898,0.00557172,0,0,0,0.002591278,0.004599923,0,0,0.374857151,0,0.831912298,0.567136352
HOA7818A158,0.005170448,0.003670595,0,0.129371005,0,0.035953972,0.006732492,0,0.042725994,0,0.006022816,0.018578502,0.480487338,0.003805429,0,0,0,0.000337795,0.006717588,0,0,0.260426028,0,0.7682339,0.653929053
HOA7818A159,0.028161689,0,3.07E-05,0.052692879,0.014429438,0,0.00851173,0,0.019345668,0.007404298,0.016898535,0.007409971,0.374859328,0.011806066,0,0,0,0,0,0,0,0.458449735,0,0.806468222,0.593303587
HOA7818A160,0,0.013772381,0.003579676,0.038521369,0.034982147,0.000256138,0.036639108,0,0,0.04238235,0,0.041169246,0.410615259,0.011955224,0,0,0,0.000882074,0.0275157,0,0,0.337729329,0,0.821336424,0.591583656
HOA7818A161,0.032569403,0,0,0.216875625,0,0.030147366,0.016348502,0,0.016313914,0,0.025885671,0.040981183,0.271080843,0.006144553,0,0,0,0,0.005612278,0,0,0.338040664,0,0.820589099,0.608595098
HOA7818A162,0.046845596,0,0,0.077076633,0.010850095,0,0.005548837,0,0.014383628,0,0.019447165,0.032744,0.2876347,0.02132799,0,0,0,0,0.005218884,0,0,0.478922471,0,0.828048685,0.568419325
HOA7818A163,0.010775879,0,0.000114488,0.158473283,0,0.025010697,0.000587718,0,0.031004702,0,0.084777897,0.08209346,0.244100804,0.007854369,0,3.87E-05,0,0,0,0,0,0.355167976,0,0.818322565,0.603402936
HOA7818A164,0.031020631,0,0,0.251254447,0.020685977,0.004286955,0,0,0.020018931,0,0.047720144,0.093040859,0.234507706,0,0,0,0,9.15E-05,0,0,0,0.297372852,0,0.812494023,0.621652884
HOA7818A165,0.015032939,0,0,0.0925914,0.016725255,0.034203722,0.011851154,0,0.024253559,0,0.037411251,0,0.373188462,0.006657553,0,0,0,0.000878107,0,0,0,0.387206598,0,0.812250088,0.596252092
HOA7818A166,0.0110814,0.001094353,0.000268068,0.102482926,0.006740188,0,0.014884407,0,0.026232458,0,0.010630513,0.006222225,0.308126561,0.012744712,0,0,0,0,0.011854062,0,0,0.487638126,0,0.831779139,0.560989607
HOA7818A167,0.037705331,0,0,0.09348867,0.022229242,0.005457875,0.00617251,0,0.024672507,0,0.016782618,0.00734811,0.374177909,0.006779122,0,0,0,0,0.002923935,0,0,0.40226217,0,0.860060546,0.534138325
HOA7818A168,0.002215116,0.008636055,0.000866206,0.052554445,0.002069104,0.028678382,0.012573298,0,0.0184781,0,0.032334106,0.024376555,0.390355376,0,0,0,0,0.000319725,0.00238458,0,0,0.424158952,0,0.829738156,0.566771316
HOA7818A232,0.007512453,0.013880014,0,0.048912386,0.013526206,0.00178289,0.005810109,0,0.014537345,0,0.018615455,0,0.519962604,0.020995887,0,0,0,0,0.00299573,0,0,0.331468923,0,0.843177584,0.551590541
HOA7818A2,0.026699593,5.83E-05,0,0.114468939,0.022430919,0.001719106,0.010787934,0,0.010347479,0,0.018561913,0.011529714,0.327048269,0.019723631,0,0,0,0,0.01106649,0,0,0.425557707,0,0.793589549,0.615187726
HOA7818A3,0.008236922,0.004953661,0,0.147759963,0.001489687,0.062430457,0.020997738,0,0.018653514,0,0.016134824,0.051922807,0.347455757,0.005650368,0,0,0,0.000684156,0.00116624,0.00319803,0,0.309265877,0,0.84343675,0.583920822
HOA7818A233,0.017685475,0.033488135,0,0.10011642,0.055996858,0.04423898,0.011822065,0,0.005290793,0,0.023314818,0.012234752,0.257020492,0.009678929,0,0,0,0.000371011,0.001909232,0,0,0.426832041,0,0.831162835,0.578154394
HOA7818A234,0,0.045599629,0,0.184734594,0.080560307,0.027211218,0.032670603,0,0.014800844,0,0,0.056416683,0.403572413,0.010228284,0,0,0.010321634,0.005224878,0.005284904,0,0,0.123374008,0,0.793910568,0.669830076
HOA7818A4,0.009644175,0.035168155,0,0.171265458,0.052725217,0.052910989,0.026717912,0,0.020420935,0,0.012817293,0.017989699,0.382627446,0.00852267,0,0,0.005921629,0.004681525,0.004589938,0,0,0.193996959,0,0.85008675,0.611108293
HOA7818A5,0.089919707,0,0,0.209948502,0.023588563,0.028794613,0.000287318,0,0.008641269,0,0.004470755,0.03013173,0.319592576,0.027681107,0,0,0,0,0,0.019582672,0,0.237361187,0,0.702409837,0.727715899
HOA7818A6,0.035408212,0,0,0.097256098,0.052852928,0.089088802,0.027056727,0,0.005068512,0,0.010512489,0.004403677,0.422849612,0.014599761,0,0,0,0.000514516,0.004655995,0,0,0.23573267,0,0.803256188,0.634697235
HOA7818A7,0.030522364,0,0,0.154210506,0.030473552,0.060503202,0.022491316,0,0.00737036,0,0.023156107,0.037604755,0.447861372,0.014957365,0,0,0,0.000874976,0,0,0,0.169974125,0,0.83815654,0.614053041
HOA7818A8,0.040111971,0.002048196,0,0.071358781,0.022269097,0.044585056,0.007658411,0,0.013328369,0,0.027871701,0.012565618,0.498057166,0,0,0.002636544,0,0,0.002663273,0,0,0.254845817,0,0.81990837,0.601157999
HOA7818A9,0.04426606,0,0,0.157709839,0.043839705,0,0.036677197,0,0.013776147,0,0.017847429,0.022118886,0.376638692,0.004966451,0,0,0,0.000477435,0.005945385,0,0,0.275736773,0,0.827944112,0.607867529
HOA7818A10,0.021051694,0,0,0.104969042,0.047682481,0.035885591,0.007139457,0,0.013930909,0,0.025951819,0.055799181,0.319370821,0,0,0,0,0.000528798,0,0.009931848,0,0.357758358,0,0.842030775,0.575310219
HOA7818A11,0,0.004867124,0.003139105,0.056847226,0.003596595,0.004881341,0.00459534,0,0.005092662,0,0.015260157,0.01589551,0.458667585,0.005348658,0,0,0,0.000788536,0.000617112,0,0,0.42040305,0,0.843013203,0.543279395
